,balance,stock,label
17257,648000000,27333333,diamond
17258,656000000,39333333,diamond
17259,760000000,65000000,vip
17260,304000000,19500000,normal
17261,772000000,59000000,vip
17262,732000000,37333333,diamond
17263,632000000,32000000,diamond
17264,276000000,31000000,normal
17265,276000000,26000000,normal
17266,568000000,48000000,diamond
17267,792000000,72000000,vip
17268,280000000,21500000,normal
17269,290000000,19000000,normal
17270,282000000,17500000,normal
17271,588000000,47333333,diamond
17272,752000000,68000000,vip
17273,800000000,56000000,vip
17274,664000000,39333333,diamond
17275,262000000,30000000,normal
17276,310000000,19000000,normal
17277,632000000,35333333,diamond
17278,584000000,46000000,diamond
17279,784000000,78000000,vip
17280,744000000,29333333,diamond
17281,648000000,45333333,diamond
17282,250000000,27500000,normal
17283,304000000,19500000,normal
17284,552000000,47333333,diamond
17285,608000000,41333333,diamond
17286,776000000,24666666,diamond
17287,564000000,46000000,diamond
17288,260000000,31500000,normal
17289,780000000,30666666,diamond
17290,592000000,42666666,diamond
17291,708000000,44666666,diamond
17292,278000000,28500000,normal
17293,266000000,29000000,normal
17294,592000000,42666666,diamond
17295,604000000,36000000,diamond
17296,266000000,19500000,normal
17297,246000000,32500000,normal
17298,552000000,52666666,diamond
17299,656000000,53333333,diamond
17300,580000000,42666666,diamond
17301,270000000,24500000,normal
17302,588000000,48666666,diamond
17303,788000000,24666666,diamond
17304,648000000,38000000,diamond
17305,720000000,34000000,diamond
17306,288000000,27500000,normal
17307,636000000,30000000,diamond
17308,620000000,52000000,diamond
17309,768000000,31333333,diamond
17310,636000000,32000000,diamond
17311,768000000,38000000,diamond
17312,278000000,22500000,normal
17313,708000000,36000000,diamond
17314,620000000,49333333,diamond
17315,704000000,41333333,diamond
17316,664000000,38666666,diamond
17317,604000000,50000000,diamond
17318,276000000,24500000,normal
17319,244000000,23500000,normal
17320,780000000,66000000,vip
17321,504000000,52000000,diamond
17322,736000000,30000000,diamond
17323,712000000,28666666,diamond
17324,668000000,36000000,diamond
17325,776000000,62000000,vip
17326,764000000,24666666,diamond
17327,632000000,52000000,diamond
17328,736000000,69000000,vip
17329,776000000,66000000,vip
17330,680000000,23333333,diamond
17331,250000000,27500000,normal
17332,316000000,21000000,normal
17333,660000000,52000000,diamond
17334,692000000,33333333,diamond
17335,720000000,30666666,diamond
17336,760000000,73000000,vip
17337,264000000,20000000,normal
17338,248000000,18000000,normal
17339,616000000,49333333,diamond
17340,640000000,32000000,diamond
17341,512000000,50666666,diamond
17342,768000000,78000000,vip
17343,312000000,21000000,normal
17344,320000000,19000000,normal
17345,254000000,31000000,normal
17346,508000000,49333333,diamond
17347,256000000,27500000,normal
17348,788000000,31333333,diamond
17349,672000000,24666666,diamond
17350,308000000,23000000,normal
17351,700000000,33333333,diamond
17352,294000000,21000000,normal
17353,252000000,35500000,normal
17354,696000000,28000000,diamond
17355,640000000,50666666,diamond
17356,724000000,80000000,vip
17357,656000000,43333333,diamond
17358,688000000,48666666,diamond
17359,264000000,29000000,normal
17360,280000000,25000000,normal
17361,304000000,24000000,normal
17362,274000000,24500000,normal
17363,556000000,51333333,diamond
17364,252000000,32500000,normal
17365,324000000,17500000,normal
17366,792000000,68000000,vip
17367,676000000,32000000,diamond
17368,624000000,44000000,diamond
17369,756000000,80000000,vip
17370,652000000,41333333,diamond
17371,564000000,49333333,diamond
17372,268000000,19000000,normal
17373,680000000,23333333,diamond
17374,724000000,36000000,diamond
17375,736000000,34000000,diamond
17376,250000000,31500000,normal
17377,748000000,24666666,diamond
17378,250000000,31000000,normal
17379,712000000,40666666,diamond
17380,616000000,32000000,diamond
17381,624000000,37333333,diamond
17382,660000000,46000000,diamond
17383,768000000,68000000,vip
17384,676000000,36666666,diamond
17385,616000000,46666666,diamond
17386,780000000,32000000,diamond
17387,588000000,39333333,diamond
17388,274000000,27500000,normal
17389,240000000,26000000,normal
17390,700000000,45333333,diamond
17391,740000000,78000000,vip
17392,262000000,19500000,normal
17393,640000000,38666666,diamond
17394,306000000,22500000,normal
17395,672000000,44666666,diamond
17396,744000000,69000000,vip
17397,664000000,24666666,diamond
17398,696000000,40666666,diamond
17399,720000000,29333333,diamond
17400,252000000,24500000,normal
17401,724000000,71000000,vip
17402,648000000,50666666,diamond
17403,564000000,41333333,diamond
17404,520000000,50666666,diamond
17405,724000000,29333333,diamond
17406,316000000,17500000,normal
17407,696000000,42666666,diamond
17408,740000000,42666666,diamond
17409,624000000,43333333,diamond
17410,648000000,38666666,diamond
17411,268000000,24000000,normal
17412,254000000,33500000,normal
17413,720000000,41333333,diamond
17414,656000000,38000000,diamond
17415,776000000,79000000,vip
17416,306000000,23000000,normal
17417,680000000,45333333,diamond
17418,664000000,38000000,diamond
17419,672000000,34000000,diamond
17420,664000000,47333333,diamond
17421,572000000,48000000,diamond
17422,644000000,47333333,diamond
17423,576000000,43333333,diamond
17424,756000000,67000000,vip
17425,732000000,78000000,vip
17426,296000000,24000000,normal
17427,244000000,32500000,normal
17428,254000000,25000000,normal
17429,568000000,45333333,diamond
17430,684000000,52666666,diamond
17431,792000000,72000000,vip
17432,728000000,37333333,diamond
17433,652000000,44000000,diamond
17434,648000000,35333333,diamond
17435,708000000,31333333,diamond
17436,264000000,31000000,normal
17437,266000000,33500000,normal
17438,732000000,75000000,vip
17439,250000000,30500000,normal
17440,608000000,38666666,diamond
17441,668000000,39333333,diamond
17442,604000000,48666666,diamond
17443,504000000,50000000,diamond
17444,800000000,68000000,vip
17445,696000000,25333333,diamond
17446,504000000,52000000,diamond
17447,322000000,18000000,normal
17448,540000000,44666666,diamond
17449,298000000,25500000,normal
17450,532000000,52000000,diamond
17451,256000000,19500000,normal
17452,644000000,48000000,diamond
17453,548000000,52666666,diamond
17454,304000000,20500000,normal
17455,796000000,24666666,diamond
17456,316000000,17500000,normal
17457,800000000,58000000,vip
17458,296000000,26000000,normal
17459,256000000,31500000,normal
17460,244000000,19000000,normal
17461,576000000,42000000,diamond
17462,800000000,32666666,diamond
17463,252000000,31000000,normal
17464,564000000,44000000,diamond
17465,728000000,72000000,vip
17466,268000000,28500000,normal
17467,772000000,36666666,diamond
17468,704000000,77000000,vip
17469,316000000,20500000,normal
17470,240000000,38000000,normal
17471,728000000,76000000,vip
17472,620000000,51333333,diamond
17473,624000000,47333333,diamond
17474,748000000,75000000,vip
17475,268000000,29000000,normal
17476,624000000,42000000,diamond
17477,676000000,48666666,diamond
17478,732000000,38000000,diamond
17479,768000000,78000000,vip
17480,664000000,32000000,diamond
17481,576000000,42666666,diamond
17482,700000000,38000000,diamond
17483,668000000,42000000,diamond
17484,532000000,53333333,diamond
17485,596000000,44000000,diamond
17486,716000000,47333333,diamond
17487,560000000,46000000,diamond
17488,752000000,34000000,diamond
17489,524000000,50000000,diamond
17490,252000000,36500000,normal
17491,736000000,70000000,vip
17492,696000000,27333333,diamond
17493,264000000,21000000,normal
17494,584000000,41333333,diamond
17495,660000000,48666666,diamond
17496,672000000,46666666,diamond
17497,640000000,50666666,diamond
17498,292000000,22000000,normal
17499,596000000,35333333,diamond
17500,592000000,46666666,diamond
17501,560000000,46000000,diamond
17502,246000000,32000000,normal
17503,736000000,30666666,diamond
17504,688000000,46000000,diamond
17505,246000000,33000000,normal
17506,676000000,45333333,diamond
17507,256000000,23000000,normal
17508,242000000,29500000,normal
17509,616000000,50666666,diamond
17510,744000000,32000000,diamond
17511,688000000,42666666,diamond
17512,760000000,34000000,diamond
17513,628000000,39333333,diamond
17514,296000000,24500000,normal
17515,672000000,30666666,diamond
17516,796000000,75000000,vip
17517,556000000,52000000,diamond
17518,624000000,48000000,diamond
17519,304000000,20000000,normal
17520,704000000,24000000,diamond
17521,668000000,37333333,diamond
17522,800000000,80000000,vip
17523,632000000,30666666,diamond
17524,276000000,20500000,normal
17525,240000000,37000000,normal
17526,680000000,48666666,diamond
17527,656000000,30666666,diamond
17528,768000000,38666666,diamond
17529,660000000,51333333,diamond
17530,740000000,73000000,vip
17531,732000000,24666666,diamond
17532,764000000,23333333,diamond
17533,628000000,41333333,diamond
17534,676000000,48000000,diamond
17535,792000000,79000000,vip
17536,572000000,46000000,diamond
17537,268000000,24000000,normal
17538,242000000,29000000,normal
17539,688000000,26000000,diamond
17540,664000000,42000000,diamond
17541,780000000,76000000,vip
17542,290000000,25000000,normal
17543,780000000,35333333,diamond
17544,248000000,34500000,normal
17545,640000000,40666666,diamond
17546,772000000,30000000,diamond
17547,784000000,64000000,vip
17548,676000000,44000000,diamond
17549,656000000,52000000,diamond
17550,256000000,34500000,normal
17551,648000000,30666666,diamond
17552,240000000,26000000,normal
17553,748000000,78000000,vip
17554,728000000,76000000,vip
17555,246000000,37000000,normal
17556,548000000,45333333,diamond
17557,588000000,38666666,diamond
17558,748000000,41333333,diamond
17559,764000000,76000000,vip
17560,556000000,51333333,diamond
17561,776000000,30000000,diamond
17562,728000000,40666666,diamond
17563,592000000,51333333,diamond
17564,700000000,40666666,diamond
17565,270000000,24000000,normal
17566,548000000,45333333,diamond
17567,516000000,51333333,diamond
17568,680000000,30666666,diamond
17569,278000000,26000000,normal
17570,736000000,73000000,vip
17571,704000000,26666666,diamond
17572,268000000,25500000,normal
17573,760000000,80000000,vip
17574,800000000,63000000,vip
17575,740000000,79000000,vip
17576,576000000,46000000,diamond
17577,500000000,50666666,diamond
17578,748000000,74000000,vip
17579,764000000,77000000,vip
17580,656000000,38000000,diamond
17581,250000000,30000000,normal
17582,600000000,52000000,diamond
17583,252000000,36500000,normal
17584,736000000,25333333,diamond
17585,636000000,52000000,diamond
17586,684000000,44666666,diamond
17587,608000000,52666666,diamond
17588,588000000,43333333,diamond
17589,596000000,36666666,diamond
17590,268000000,19000000,normal
17591,676000000,23333333,diamond
17592,612000000,43333333,diamond
17593,724000000,28666666,diamond
17594,278000000,26000000,normal
17595,724000000,42000000,diamond
17596,776000000,26666666,diamond
17597,716000000,44666666,diamond
17598,684000000,46666666,diamond
17599,616000000,53333333,diamond
17600,724000000,40000000,diamond
17601,732000000,26666666,diamond
17602,282000000,18000000,normal
17603,780000000,31333333,diamond
17604,712000000,80000000,vip
17605,708000000,44000000,diamond
17606,256000000,17500000,normal
17607,664000000,26000000,diamond
17608,788000000,25333333,diamond
17609,676000000,37333333,diamond
17610,732000000,70000000,vip
17611,736000000,23333333,diamond
17612,624000000,48666666,diamond
17613,596000000,35333333,diamond
17614,284000000,24000000,normal
17615,772000000,27333333,diamond
17616,244000000,23500000,normal
17617,740000000,80000000,vip
17618,720000000,32666666,diamond
17619,760000000,24000000,diamond
17620,272000000,23000000,normal
17621,740000000,30666666,diamond
17622,724000000,76000000,vip
17623,536000000,46000000,diamond
17624,784000000,78000000,vip
17625,724000000,46000000,diamond
17626,648000000,31333333,diamond
17627,732000000,79000000,vip
17628,592000000,52000000,diamond
17629,604000000,50666666,diamond
17630,772000000,75000000,vip
17631,644000000,34666666,diamond
17632,258000000,30000000,normal
17633,512000000,52666666,diamond
17634,720000000,32666666,diamond
17635,716000000,77000000,vip
17636,612000000,52000000,diamond
17637,620000000,46000000,diamond
17638,250000000,19500000,normal
17639,644000000,40666666,diamond
17640,704000000,78000000,vip
17641,768000000,64000000,vip
17642,624000000,52000000,diamond
17643,676000000,48666666,diamond
17644,680000000,27333333,diamond
17645,258000000,28000000,normal
17646,664000000,28000000,diamond
17647,660000000,32000000,diamond
17648,592000000,50666666,diamond
17649,756000000,36666666,diamond
17650,632000000,31333333,diamond
17651,256000000,21500000,normal
17652,740000000,79000000,vip
17653,284000000,19000000,normal
17654,556000000,53333333,diamond
17655,776000000,60000000,vip
17656,296000000,18500000,normal
17657,296000000,23000000,normal
17658,276000000,22000000,normal
17659,276000000,21500000,normal
17660,704000000,33333333,diamond
17661,708000000,46666666,diamond
17662,764000000,34666666,diamond
17663,668000000,45333333,diamond
17664,684000000,40666666,diamond
17665,322000000,19000000,normal
17666,276000000,28500000,normal
17667,616000000,31333333,diamond
17668,716000000,32666666,diamond
17669,252000000,21500000,normal
17670,264000000,31500000,normal
17671,544000000,48666666,diamond
17672,768000000,71000000,vip
17673,266000000,30000000,normal
17674,676000000,49333333,diamond
17675,588000000,48666666,diamond
17676,800000000,60000000,vip
17677,704000000,38666666,diamond
17678,524000000,46666666,diamond
17679,512000000,48666666,diamond
17680,274000000,18500000,normal
17681,768000000,80000000,vip
17682,752000000,36000000,diamond
17683,516000000,53333333,diamond
17684,240000000,21500000,normal
17685,788000000,28666666,diamond
17686,512000000,50000000,diamond
17687,752000000,67000000,vip
17688,800000000,28666666,diamond
17689,784000000,73000000,vip
17690,580000000,40000000,diamond
17691,752000000,66000000,vip
17692,280000000,26500000,normal
17693,260000000,27000000,normal
17694,300000000,19500000,normal
17695,636000000,31333333,diamond
17696,294000000,21000000,normal
